0554700101/09/2213:4600101071023390004990000008350000000000416710PERNIL dol‡ iberic kg                             00000000416701
0554800101/09/2213:5500101131008920001990000001050000000000020910BLEU D'AUVERNIA kg                                00000000020901
0554800101/09/2213:5500101131008920001990000001050000000000020910BLEU D'AUVERNIA kg                                00000000020901
0554900101/09/2213:5800101071005570003950000000300000000000011910JOSELITO salchichon kg                            00000000011901
0554900101/09/2213:5800101071005570003950000000300000000000011910JOSELITO salchichon kg                            00000000011901
0554900101/09/2213:5800101071005570003950000000300000000000011910JOSELITO salchichon kg                            00000000011901
0554900201/09/2213:5800101071005500006995000000350000000000024510JOSELITO coppa 100% natur                         00000000024501
0554900201/09/2213:5800101071005500006995000000350000000000024510JOSELITO coppa 100% natur                         00000000024501
0554900201/09/2213:5800101071005500006995000000350000000000024510JOSELITO coppa 100% natur                         00000000024501
0554900301/09/2213:5800101071005630003950000000300000000000011910JOSELITO chorizo kg                               00000000011901
0554900301/09/2213:5800101071005630003950000000300000000000011910JOSELITO chorizo kg                               00000000011901
0554900301/09/2213:5800101071005630003950000000300000000000011910JOSELITO chorizo kg                               00000000011901
0554900401/09/2213:5800101071005540008390000000250000000000021010JOSELITO ca¤a de lomo kg                          00000000021001
0554900401/09/2213:5800101071005540008390000000250000000000021010JOSELITO ca¤a de lomo kg                          00000000021001
0554900401/09/2213:5800101071005540008390000000250000000000021010JOSELITO ca¤a de lomo kg                          00000000021001
0555000101/09/2213:5900101031005500006995000000250000000000017541JOSELITO coppa 100% natur                         00000000017501
0555000101/09/2213:590010103100550-0069950-0000250000000-00017541JOSELITO coppa 100% natur                         00000000017501
0555000101/09/2213:5900101031005500006995000000250000000000017541JOSELITO coppa 100% natur                         00000000017501
0555000101/09/2213:590010103100550-0069950-0000250000000-00017541JOSELITO coppa 100% natur                         00000000017501
0555100101/09/2213:5900101111006080001950000000100000000000002010TASTET SEC DE BERGA kg                            00000000002001
0555100201/09/2213:5900101111023040009950000000450000000000044810JOSELITO Paletilla Gran R                         00000000044801
0555100301/09/2213:5900101111005980005190000000100000000000005210RIERA ORDEIX llonganissa                          00000000005201
0555100401/09/2213:5900101111043620007950000000050000000000004010ENCINARES DEL SUR Lomito                          00000000004001
0555100501/09/2213:5900101111005980005190000000450000000000023410RIERA ORDEIX llonganissa                          00000000023401
0555100601/09/2213:5900101111023390004990000001100000000000054910PERNIL dol‡ iberic kg                             00000000054901
0555200101/09/2214:0200101071008920001990000001100000000000021910BLEU D'AUVERNIA kg                                00000000021901
0555200101/09/2214:0200101071008920001990000001100000000000021910BLEU D'AUVERNIA kg                                00000000021901
0555300101/09/2214:0300101131005140001390000000250000000000003510CAL ROVIRA bisbe blanc kg                         00000000003501
0555300201/09/2214:0300101131005150001390000000250000000000003510CAL ROVIRA bisbe negre kg                         00000000003501
0555300301/09/2214:0300101131006080001950000000250000000000004910TASTET SEC DE BERGA kg                            00000000004901
0555300401/09/2214:0300101131005330002390000000300000000000007210CAL TOMAS pa de fetge kg                          00000000007201
0555300501/09/2214:0300101131005160001460000000300000000000004410CAL ROVIRA catalana kg                            00000000004401
0555400101/09/2214:1700101131008710002850000002400000000000068410BAUMA garrotxa madurat kg                         00000000068401
0555400201/09/2214:1700101131009790002295000001250000000000028710CASTELLANO curat kg                               00000000028701
0555400301/09/2214:1700101131012090002090000002250000000000047010MANCHEGO PASAMONTES azul                          00000000047001
0555400401/09/2214:1700101131037440002395000003050000000000073010COMTE Janier 18 mesos  kg                         00000000073001
0555400501/09/2214:1700101131041770002150000001450000000000031210SAN SIMON reserva 7 mesos                         00000000031201
0555500101/09/2214:2100101121013390002890000005150000000000148810PIAVE VECCHIO kg                                  00000000148801
0555500201/09/2214:2100101121008270003590000001700000000000061010FYRTARNSOST Thise kg                              00000000061001
0555500301/09/2214:2100101121009790002295000002900000000000066610CASTELLANO curat kg                               00000000066601
0555600101/09/2214:2400101131040190016900000001500000000000253510ENCINARES DEL SUR Jamon I                         00000000253501
0555600201/09/2214:2400101131006080001950000003750000000000073110TASTET SEC DE BERGA kg                            00000000073101
0555600301/09/2214:2400101131005150001390000001050000000000014610CAL ROVIRA bisbe negre kg                         00000000014601
0555600401/09/2214:2400101131005140001390000001100000000000015310CAL ROVIRA bisbe blanc kg                         00000000015301
0555700101/09/2214:3100101131005450006950000000950000000000066010CASA SENDRA llonganissa k                         00000000066001
0555700101/09/2214:3100101131005450006950000000950000000000066010CASA SENDRA llonganissa k                         00000000066001
0555800101/09/2214:3300101121039030003495000001950000000000068210EL MIRACLE el claustre kg                         00000000068201
0555800201/09/2214:3300101121013820003490000003000000000000104710REIXAGO Rva.24 mesos past                         00000000104701
0555900101/09/2214:4100101131014280002445000002150000000000052610SAINT NECTAIRE fermier AO                         00000000052601
0555900201/09/2214:4100101131043050002950000001200000000000035410PAJONALES curat Gran Cana                         00000000035401
0556000101/09/2214:5300101131014770003590000004200000000000150810TETE DE MOINE kg                                  00000000150801
0556000201/09/2214:5300101131013330000595100000000000001000059510PERAIL Aveyron fermier u                          00000000059501
0556000301/09/2214:5300101131008270003590000002150000000000077210FYRTARNSOST Thise kg                              00000000077201
0556000401/09/2214:5300101131008910003350000001800000000000060310BLAU DELS JOTGLARS kg                             00000000060301
0556100101/09/2215:2500101071010370006290000001550000000000097510CUSIE amb fulla de castan                         00000000097501
0556200101/09/2215:4600101071014690002530000002050000000000051910TALEGGIO cremos de Villon                         00000000051901
0556200201/09/2215:4600101071014710003390000001750000000000059310TALEGGIO vecchia pasturo                          00000000059301
0556300101/09/2215:4900101071013270002995000002050000000000061410PECORINO romano  (dop) kg                         00000000061401
0556400101/09/2216:1600101131011680003790000000500000000000019010ISLE OF MULL Rva 2021 kg                          00000000019001
0556400201/09/2216:1600101131010400006450000001000000000000064511CUSIE in malto e wisky kg                         00000000064501
0556400201/09/2216:160010113101040-0064500-0001000000000-00064511CUSIE in malto e wisky kg                         00000000064501
0556500101/09/2216:1700101131010400006450000002500000000000161310CUSIE in malto e wisky kg                         00000000161301
0556500101/09/2216:1700101131010400006450000002500000000000161310CUSIE in malto e wisky kg                         00000000161301
0556600101/09/2216:1800101131012450002150000003150000000000067710MORBIER del Jura Janier k                         00000000067701
0556600101/09/2216:1800101131012450002150000003150000000000067710MORBIER del Jura Janier k                         00000000067701
0556700101/09/2216:3000101131014260000395100000000000001000039510SAINT MARCELLIN 80 gr                             00000000039501
0556700101/09/2216:3000101131014260000395100000000000001000039510SAINT MARCELLIN 80 gr                             00000000039501
0556700201/09/2216:3000101131014690002530000001450000000000036710TALEGGIO cremos de Villon                         00000000036701
0556700201/09/2216:3000101131014690002530000001450000000000036710TALEGGIO cremos de Villon                         00000000036701
0556700301/09/2216:3000101131012360004390000000900000000000039510MIMOLETTE VIEUX Janier 18                         00000000039501
0556700301/09/2216:3000101131012360004390000000900000000000039510MIMOLETTE VIEUX Janier 18                         00000000039501
0556700401/09/2216:3000101131010400006450000000750000000000048410CUSIE in malto e wisky kg                         00000000048401
0556700401/09/2216:3000101131010400006450000000750000000000048410CUSIE in malto e wisky kg                         00000000048401
0556700501/09/2216:3000101131011330004990000001200000000000059910ERBORINATO Sancarlone saf                         00000000059901
0556700501/09/2216:3000101131011330004990000001200000000000059910ERBORINATO Sancarlone saf                         00000000059901
0556800101/09/2216:3300101191010400006450000001400000000000090310CUSIE in malto e wisky kg                         00000000090301
0556900101/09/2216:5500101131041340008950000006100000000000546010FANA OST 14 mesos Noruega                         00000000546001
0557000101/09/2216:5500101031023140003850000047900000000001844210LA VALLA Paletilla Iberic                         00000001844201
0557100101/09/2216:5500101071023070019500000004350000000000848310JOSELITO Jamon Gran Rva.                          00000000848301
0557200101/09/2217:0200101131009150002995000000750000000000022510BRILLAT SAVARIN kg                                00000000022501
0557200201/09/2217:0200101131014260000395100000000000001000039510SAINT MARCELLIN 80 gr                             00000000039501
0557200301/09/2217:0200101131014280002445000000550000000000013410SAINT NECTAIRE fermier AO                         00000000013401
0557200401/09/2217:0200101131008760004590000000400000000000018410BEAUFORT AOC CHALET ALPAG                         00000000018401
0557300101/09/2217:0400101071023070019500000002700000000000526510JOSELITO Jamon Gran Rva.                          00000000526501
0557400101/09/2217:0900101131012870003590000008100000000000290810PARMIGIANO REGGIANO + 24                          00000000290801
0557400101/09/2217:0900101131012870003590000008100000000000290810PARMIGIANO REGGIANO + 24                          00000000290801
0557400201/09/2217:0900101131037440002395000011150000000000267010COMTE Janier 18 mesos  kg                         00000000267001
0557400201/09/2217:0900101131037440002395000011150000000000267010COMTE Janier 18 mesos  kg                         00000000267001
0557500101/09/2217:1000101071010370006290000005950000000000374310CUSIE amb fulla de castan                         00000000374301
0557500101/09/2217:1000101071010370006290000005950000000000374310CUSIE amb fulla de castan                         00000000374301
0557600101/09/2217:2000101071023080007985000064450000000005146310JOSELITO Jamon Gran Rva.                          00000005146301
0557600101/09/2217:2000101071023080007985000064450000000005146310JOSELITO Jamon Gran Rva.                          00000005146301
0557700101/09/2217:2600101071023390004990000001550000000000077310PERNIL dol‡ iberic kg                             00000000077301
0557700101/09/2217:2600101071023390004990000001550000000000077310PERNIL dol‡ iberic kg                             00000000077301
0557800101/09/2217:3800101031023150005590000000450000000000025210LA VALLA Paletilla Iberic                         00000000025201
