     1   1010010002PALETA                   0000642U02            012
  21202120010010006QUES.FRES.PRAD.250G      0000161U03841321200092000
  21262126010010029CONFIT MUSLO INDIVID     0000464U02842583502212000
  21292129010010005AZUCAR 1KG               0000115U02841071410212000
  21302130010010005SMAKS KELLOGS 375G       0000235U02841018812130000
  21372137010010005GUISANTE EXTRAFI.370     0000133U02841242208213000
  21442144010010005JUDIAS VERDES 720G       0000165U02841242208214000
  21472147010010005SAL NATURAL COSTA/1      0000032U02841060410214000
  21502150010010005ZUMO GRANINI NARAN.1     0000151U02400216009215000
  21542154010010005EKO INSTANTANEO 150      0000236U02841010002215000
  21612161010010005SAL PAP.YOD.COSTA 1K     0000036U02841060410216000
  21672167010010005GALLINA FIDEOS MAGGI     0000037U02841010006216000
  21682168010010005MACEDONIA LEGUMBRES      0000177U02841242208216000
  21722172010010005ARROZ LARGO NOMEN 1K     0000139U03841016901217000
  21782178010010005EKO INSTANTANEO 75       0000116U02841010002217000
   218 218010010007BISTEC MENU              0000841W02            007
   219 219010010007MITJ. S/O VED.FEMELL     0001201W02            007
  21952195010010015MELODY CREMA CATALAN     0000661U01841083782219000
  21992199010010006MOZZ.FRESC.BOCCONCIN     0000110U03842224180219000
    22  22010010001CANAL C/C CERDO          0000200W02            006
   220 220010010007FILET VEDELL.FEMELLA     0003000W02            007
  22012201010010005ANCHOAS HOYA             0000117U02841010220147000
  22022202010010005GUISANTES CIDACOS/2      0000057U02841031324220000
  22042204010010005ACEITE ASUA 1L           0000161U02841027004220000
  22052205010010006RALL.5 QUES.AZUL 150     0000161U03842224180220000
  22062206010010040CALGONIT ABRILLANTAD     0000470U01841010402206000
  22092209010010015GINEB.BEEFEATTER 3/4     0001080U01500032900015000
   221 221010010007ENTRECOT VED.FEMELLA     0001600W02            007
  22142214010010005CHAM.LAT.ENT.CIDAC/2     0000098U02841031312221000
   222 222010010007BISTEC 1ªA VED.FEMEL     0001082W02            007
  22202220010010014PIZZA 4 QUESOS           0000265U02841076222004000
  22242224010010005SARDINIL RIANXEIRA/8     0000090U02841013100222000
  22292229010010005MAIZ DULCE 370G          0000165U02841242208222000
   223 223010010007BISTEC 2ª VEDELLA        0000850W02            007
  22312231010010006PHILADELPHIA REG/200     0000155U03841017290223000
   224 224010010007ESTOFAT VEDELLA          0000750W02            007
  22412241010010015RON PUJOL NEGRO          0000943U01841201922410000
   225 225010010007COSTELLA VEDELLA         0000512W02            007
  22532253010010005ACEIT.MN.S/H JUP.250     0000106U02841146800225000
  22592259010010019PLUMA 3 250G             0000042U02841006900125000
   226 226010010002HAMBURGUESES VEDELLA     0000721W02            007
  22662266010010019PLUMAS 6 500G            0000079U02841006900226000
  22732273010010027GRANINI COCT.FRUT./1     0000151U02400216009227000
  22752275010010012DAN'UP FRESAS X4         0000224U02841050000227000
   228 228010010007PICADA VEDELLA           0000721W02            002
  22802280010010019FIDEO O  500G            0000079U02841006900228000
    23  23010010001REDONDOS CERDO           0000595W02            006
  2303230301001000511 VERDURAS MAGGI        0000038U02841010006230000
  23072307010010005CHAM.LAMINADO SELEX      0000070U02848002413230000
   232 232010010007OSSOBUCO VED. TALLAT     0000661W02            007
   233 233010010007CARNE TERNERA BURGU.     0000661W02            007
  23302330010010005SVELTESSE BIO-CAL        0000403U03841010000233000
  23502350010010005FITTNES & FRUITS         0000259U02338739012350000
  23532353010010005ATUN ACEIT.RIANXEIRA     0000164U02841013101235000
  23662366010010018HOJALDRE MIEL            0000458U02841221500236000
    24  24010010001LECHONES CERDO           0004500U02            006
  24022402010010005TERNER.CONCHIT.MAGGI     0000038U02841010006240000
  24102410010010018COCA DE CABELLO 500G     0000495U02841221500241000
  24172417010010040SUAVIZANTE FLOR 3L       0000275U01            000
  24182418010010005ESP.FIES.PIC.EX 8/12     0000076U02841026800241000
   242 242010010008CARN BOU                 0000421W02            007
  24272427010010005SALSA ROQUEFORT G.B.     0000123U02841030010242000
   243 243010010008MITJ. S/O BOU EXTRA      0001809W02            007
  24332433010010019TALLARIN 500G            0000086U02            000
  24452445010010005P.ORTIZ MULT.            0000195U02841260055244000
  24542454010010005CREMA TROPICA.GULLON     0000166U02841037600245000
  24572457010010019SPAGUETTI 3/500G         0000086U02841006900245000
  24662466010010005BONITO ACEIT.MASSO/4     0000167U02841069804246000
  24692469010010005PAN 30 RB 270.ORTIZ      0000240U02841260055246000
  24712471010010005ESP.FIES.PICZ.1ª 6/9     0000080U02844102680924000
  24892489010010005SALSA SOBRE P.VERDE      0000122U02841030010248000
    25  25010010001HUESOS ESPINAZO          0000250W02            001
   250 250010010017FILET DE POTRO           0002840W02            000
  25002500010010005MARIA FONTANEDA 800      0000159U02841025000130000
  25012501010010027GRANINI NARN.MINB-3U     0000107U02400216009250000
  25042504010010005TOMATE TRITU.APIS/2      0000039U02841000081494000
  25052505010010005DATIL DEGLET NOUR        0000100U02841110931250000
  25072507010010005BISCOTE SIN SAL LU34     0000165U02841018020250000
   251 251010010017MITJANA BLOC POTRO       0001503W02            000
  25112511010010005TOMATE TRITU.APIS/1      0000066U02841000080902000
  25152515010010005NESQUIK 400              0000199U02841010002515000
  25182518010010005PIMIENOT LATA CIDACO     0000049U02841031315251000
  25242524010010003SALCHICHA IBER.S.AZU     0000255U02842754607254021
  25252525010010005CHOCO MILKA 125 G        0000079U02841017265252000
  25262526010010018COCA CABELLO KG          0000895U02841221500252000
  25272527010010005BONITO ACEIT.MASSO/8     0000104U02841069804252000
  73317331010010012VIT.DEL.FR.NA            0000190U02841050000733000
  25332533010010018COCA LLARDONS 500G       0000550U02841221500253000
  25372537010010003PATE IBERICO S.AZUAG     0000102U02            021
   254 254010010017ESTOFAT DE POTRO         0000661U02000000002460000
  25402540010010005SIL.F.S.CORTE            0000306U02841260035254000
  25412541010010019ANGULAS TRIGO 500G       0000750U02842625410004000
  25492549010010005CHOC.MILKA AVELLANA      0000106U02841017265254000
  66026602010010028AGUA FONTDOR BOTELLA     0000038U02841073915660000
  25552555010010005BARQUI-CHOCO LU 190      0000107U02841018010255000
  25562556010010027GRANINI MELC.MINB.3U     0000107U02400216009255000
  25592559010010005PIÑA MONTE/1             0000199U0224000012559 000
  25632563010010005JARDINERA MAGGI          0000038U02841010006256000
  25642564010010018COCA CREMA KG            0000895U02841221500256000
  25722572010010012BIO MANZANA-FRUIT        0000190U02841050000257000
  55475547010010018COOKIS-PASAS-MUESLI      0000445W02841141401054000
  25832583010010005BONITO ASALMONA.ALBO     0000126U02841003200258000
  25842584010010004FUET AUSA SENSE PEBR     0001150U02842074000258030
  25962596010010012DAN'UP PLATANO/FRESA     0000151U02841050000259000
    26  26010010001ESPALDA FRESCA CERDO     0000300W02            005
   260 260010010009COSTELLES  DE XAI        0001900W02            000
  26002600010010005HOGAREÑA MAGGI           0000038U02841010006260000
  26022602010010005ESPARRAGO FERRER 370     0000170U02841102602005000
  26072607010010006CAMEMBERT REVEREND       0000215U03317658001260000
   261 261010010009MITJANES XAI             0001600W02            006
  26172617010010005CHOC.MILKA ALMENDRA      0000106U02841017265260000
   262 262010010009CUIXA XAI TALLADA        0001600W02            006
  26212621010010040MALETA SKIP 14D 1.7K     0000472U02841043700262000
  26262626010010005FLAM POTAX 6S            0000105U02841012701262000
   263 263010010009CUIXA XAI SENCERA        0000800W02            006
  26362636010010005ESP.YEMAS CIDACOS        0000099U02841031310263000
   265 265010010009ESPATLLA XAI SENCERA     0001000W02            006
   266 266010010009COLL XAI                 0000481W02            006
   267 267010010009BRAONS XAI               0000496W02            006
   268 268010010009PIT I  CUA XAI           0000150W02            000
   269 269010010009FETGE XAI                0000361W02            006
  26902690010010005COLACAO ORIGINAL 425     0000230U02841001483756000
    27  27010010001QUIJADAS CERDO           0000300W02            004
  27002700010010006ARIAS TRIPACK 225G       0000230U03841310006270000
   271 271010010009RONYONS XAI              0000722W02            000
  27102710010010016MIDO COURE POLS          0000050U02841390003011000
   272 272010010009CABRITO                  0002200W02            006
  27222722010010005SARDINAS ACEI.CUCA30     0000107U02841069807272000
  27232723010010018POLVORON ARTES.ALME.     0000525U02841116371272000
   273 273010010009BE A QUARTS              0000960W02            006
  27412741010010005OREJON ALBARICOQUE       0000165U02841110900274000
  27542754010010005ESPECIAL K 375G          0000270U02500012716275000
  27602760010010005KINDER BUENO             0000065U02000008005276000
   277 277010010009CARRE CABRITO  FRESC     0002600W02            006
  27702770010010012ENRIQUECIDO FRESA X2     0000113U02841050000277000
  27782778010010005ZUMO GRANINI TOMATE1     0000151U02400216009277000
   278 278010010009PIEZAS CABRITO FRESC     0002800W02            006
   279 279010010009ESPALDA CABRITO          0003200W02            006
    28  28010010001JAMON REDONDO S/P        0000410W02            006
   280 280010010009PIERNA CABRITO           0001600W02            006
  28002800010010026LECHE PASCUAL SEMI1L     0000090U03841012800032000
  28022802010010005NO UTILIZAR              0000395U02841072109280000
  28102810010010006ELIMINAR                 0000085U03841017246281000
  28152815010010005PIMIENTO LAT.CIDAC.8     0000030U02841031315281000
  28272827010010006RALL.FILATO CASERIO      0000049U03841017246282000
  28312831010010012FLAN HUEVO X4            0000157U02841050000283000
  28392839010010005PIMIENT.CIDAC.80G 3U     0000078U02841031315283000
  28502850010010006MINI CAMEMB.REVEREND     0000230U02317658628500000
  53355335010010005SOLEY MOL. MEZCLA        0000118U02841014603033000
  28552855010010012BIO FIBRAS CEREALES      0000213U02841050000285000
  28622862010010012BIO FIBRAS MUESLI X4     0000213U02841050000286000
  28842884010010027ZUMO GRANINI MELOCOT     0000151U02400216009288000
  28912891010010027ZUMO GRANINI PIÑA 1L     0000151U02400216009289000
  28922892010010018COCA CREMA 500G          0000490U02841221500289000
  29072907010010027ZUMO GRANINI PERA        0000151U02400216009290000
  29132913010010027NESTEA LIMON             0000062U02544900001291000
  29402940010010006BONSI PORCIONES 125      0000090U03841017246294000
  29582958010010006SBRINZ ROLL. 100G        0000425U03761880028295000
  29612961010010012BIO DESNATADO NAT.X4     0000180U02841050000296000
  29712971010010006CASERIO PORCIONES        0000085U03841017246297000
  29762976010010027GRANINI POMELO ROSA      0000151U02400216009297000
   299 299010010010POLLO                    0000295W02            006
  29902990010010018ALMENDRAS RELLENAS       0000663W02841116371299000
  29962996010010006MINI GOURMANDISES        0000460U02346937000299000
     3   3010010001CARETA DE CERDO          0000180W02            004
    30  30010010002BUTIFARRAS-SALCHICHA     0000595W02            007
   300 300010010010POLLO 1/4                0000525W02            006
  30003000010010005SILUETA F.FA.            0000260U02841260030001000
  30013001010010005RITTER ALMENDRAS         0000120U02400041702300000
  30023002010010006CAMEMBERT RUSTIQUE       0001259U03315312682300000
  30043004010010005MOSTAZA CASTER 300       0000053U02841044420300000
  30053005010010005SOLEY GRANO NATURAL      0000130U02841014603005000
  30063006010010005ALCAPAR.60G TAPEROTS     0000100U02842224300005000
  30073007010010005KETCHUP CASTER 300       0000054U02841044410300000
  30083008010010005HIGIENICO SCOTTEX 12     0000305U01841012210300000
   651 651010010018LAZOS BLANCOS JESUS      0000675W02841270260007000
   301 301010010010PECHUGAS POLLO           0000786W02            006
  30113011010010005SOLEY GRAN.TORREFACT     0000130U02841014603011000
  30123012010010006KIRI                     0000135U03841025930301000
  30143014010010015DELAPIERRE CLASICO L     0000323U01841001307301000
  30193019010010005ACEI.S/H ALCOYANA500     0000159U02841090405301000
   302 302010010010HIGADO POLLO             0000350W02            002
  30203020010010005VINAGRE TINTO BORGE2     0000043U02841017930206000
  30213021010010005AGUA FONTVEL.PEQ.33C     0000026U02841005503302000
  30263026010010005GARBANZOS AZUL ORO/2     0000155U03841140814302000
  30273027010010015SANGRE TORO TORR.3/4     0000456U01841011300302000
  30283028010010019TALLARIN.ESPINA.PAVO     0000179U02841017301302000
   303 303010010002HAMBURGUESAS POLLO       0000795W02            007
  30303030010010011LOMOS DE MERLUZA         0000600U02841006300303000
  30323032010010005COCKTAIL ACEITUNAS       0000365U02841050301303000
  30343034010010006RALL.HOCHLAND 100G       0000085U03841063408303000
  30363036010010005AJOBLANCO 400G           0000365U02841050314303000
  30393039010010003PATE PAMPLONIC.1/8 3     0000093U02841005700303000
   304 304010010010ALAS POLLO               0000325W02            006
  30473047010010019RAVIOLIS MEDIALUNA       0000292U02841118904304000
   305 305010010010MUSLO POLLO              0000525W02            006
  30503050010010012FLAN VAINILLA X4         0000121U02841050000305000
  30523052010010006LONCHAS GOUDA            0000139U03400246811305021
  30553055010010003BUT. BLANCA NOGUERA      0000901W02            021
  30583058010010003BOTIFARRA LLERONA        0001350W02            021
   306 306010010010JAMONCITOS POLLO         0000580W02            006
  30653065010010005ZUMO GRANI.NARAN-ZAN     0000151U02400216009326000
  30693069010010003ELIMINAR                 0000811W02            021
  30743074010010003MORT.FUMADA BOLONIA      0001140W02            021
  30753075010010003BOLONIA OLIMP.NEGRIN     0000966W02            021
   308 308010010010GALLINA TROCEADA         0000525W02            006
  30823082010010005ALTRAMUCES SELEC.380     0000125U02841110901308000
  30893089010010015CORONAS TORRES 3/4L      0000574U01841011300308000
   309 309010010010CONEJO TIERNO            0000650W02            006
  30913091010010003BULL BLANCO CON NUEZ     0000993W02            021
  30943094010010003BUT. PEROL CRUELLS       0000901W02            021
  30953095010010003BUT. HUEVO NOGUERA       0000901W02            021
    31  31010010002BUTIS-SALCHIS ESPEC.     0000782W02            007
   310 310010010010CONEJO LECHAL            0000742W02            006
  31003100010010005NEGRA ARAGON MARCHE.     0000135U02841454310001000
  31013101010010014GAZPACHO DON SIMON       0000264U02841026176310000
  31053105010010015VIN.TIN-VEG.LAU.75CL     0000240U01841192403105000
  31073107010010040CORAL VAJILLAS 10KG      0000823U01841001702310000
  31083108010010005PAN MINI GRILLE          0000095U02841018020310000
   311 311010010010CARGOLS                  0000750W02            006
  31103110010010005BONIT.NORT.ACET.OLIV     0000610U02843700231100000
  31113111010010005PAN 30 RB.270G           0000245U02841012311120000
  31123112010010015VINO DON GARCIA BLAN     0000073U01841026103311000
  31143114010010005PATATAS PALLA 150G       0000196U02843700153311000
  31173117010010005SALSA COCKTAIL- DYL      0000105U02841005618107000
  31183118010010015XIBE.DAMM NO RETORN      0000115U01841079301311000
   312 312010010005HIERBAS CALDO            0000130U02            006
  31273127010010015WHISKY BALLANTINES       0001070U01501010611312000
   313 313010010010POULARDAS                0000540W02            006
   314 314010010010HUEVOS EXTRA BLANCOS     0000096U03            000
  31413141010010005ACEI.NEG.GUA.C/H+15%     0000071U02841001013141000
   315 315010010010HUEVOS RUB. L ESTUCH     0000081U03            000
  31523152010010005AVECREM CALD.POLL*AR     0000189U02841030030315000
   316 316010010010HUEVOS CODORNIZ          0000100U03            000
  31613161010010005TAPIOCA RIERA MARSA      0000086U02841000000316000
  31623162010010005ALUBIAS CIDACOS/2        0000040U02841031331620000
  31683168010010005ACEIT.MANZANILLA C/H     0000106U02841146800316000
   317 317010010002SALCHICHAS POLLO         0000850W02            007
  31743174010010005TURRON ALMED.SUCHARD     0000299U02762220000317000
   318 318010010002POLLO RELLENO            0000799W02            006
  31813181010010005TURRON AVELL.SUCHARD     0000299U02762220000318000
   319 319010010010PECHUGA PAVO FRESCA      0000680W02            006
    32  32010010001PICADA CERDO             0000550W02            003
   320 320010010003PATE PATO PTA.NEGRA      0001275W02            021
  32003200010010027GASEOSA SELEX 1.5L       0000036U02848002403200000
  32023202010010005BARRITA INTEGRAL 22G     0000171U02841012313320000
   321 321010010003PATE PATO FINAS HIER     0001275W02            021
   322 322010010003PATE PATO PIQUILLO       0002500W02            021
   323 323010010003PATE SALMON              0001900W02            021
  32363236010010005ESP.CRIS.CAR.1/2AGRI     0000400U02841041683236000
   324 324010010003PATE CANARD              0001800W02            021
   325 325010010003MOUSSE CANARD RULO       0001862W02            021
  32553255010010005CONFIT.MELOCOT.HERO      0000132U02841017501325000
   326 326010010010PICANTONES               0000250U02            006
  32653265010010012BIO F.COCO  MUESLIX4     0000213U02841050000326000
   327 327010010029PATO MUDO HEMBRA         0000650W02            006
  32723272010010012BIO FRI.FRES.CEREALE     0000201U02841050000327000
   328 328010010010PAVO ENTERO              0000500W02            006
   329 329010010010POLLO PAGES              0000600W02            006
  32963296010010012VIT.CRE.PIÑA X4          0000174U02841050000329000
    33  33010010002CARNE ADOBADA CERDO      0000661W02            007
   330 330010010029HIGADO PATO 2ª           0002825W02            006
  33003300010010026LECHE CASTILLO ENTER     0000120U03841005003300000
  33053305010010005SALS.P.VERDE+SALSA       0000243U02841030030330000
   331 331010010023JABALI CHULET.CARRE      0001678W02            006
  33143314010010005ACEITE GOTA D'OLI 1L     0000156U02841124300331000
   332 332010010010OCA EXTRA                0001200W02            006
  33243324010010027GRANINI MELCT.P-4U       0000239U02400216009332000
   333 333010010010CAPON DE PAGES           0001100W02            006
  33313331010010027GRANINI PIÑ.MINB-3U      0000107U02400216009256000
  33343334010010005FRUCO MELOCOT.BRICK1     0000075U02841000080333000
   334 334010010010GALLINA CORNICA          0000375W02            006
  33413341010010005FRUCO NARANJA BRIK/1     0000084U02841000080334000
  93979397010010005MAYON.KRAFT 450 +20%     0000104U02762240078939000
  33593359010010005TOSTADO 30U. S/GRASA     0000132U02841070600335000
   336 336010010002REDONDO PAVO             0000565U02            007
  33643364010010012CREMA MANZ.HORNO X2      0000156U02841050000336000
  33653365010010005FRUCO PIÑA BRIK 1 L      0000075U02841000080336000
   337 337010010010POLLO LIMPIO             0000358W02            006
   338 338010010029PATO MUDO MACHO          0000700W02            006
  33833383010010005PAN RAL.AJO PER.ROYL     0000056U02841000000338000
   339 339010010029GRASA PATO               0000400W02            021
    34  34010010002CHORIZO ABUELA           0000671W02            021
   340 340010010010HUEVOS RUB. XL S/EST     0000103U03            000
  34003400010010040BAYETA REJILLA BLANC     0000028U01841034733400000
  11001100010010040SCOTH BRITTE GIGANTE     0000102U01841000110033000
  34093409010010027GRANINI PIÑA PACK 4U     0000239U02400216009340000
   341 341010010010HUEVOS RUB. XL ESTUC     0000114U03            000
   342 342010010010HUEVOS RUB. L S/EST      0000099U03            000
  34253425010010012BIO F.KI-CEX4            0000213U02841050000342000
   343 343010010010FAISAN MACHO S/PLUMA     0001975U02            006
   344 344010010010COQUELET FR.PAC.CONG     0000617U02            006
   345 345010010010POLLO DESHUESADO         0000485W02            006
   347 347010010029CARCASAS PATO EMBOC.     0000169W02            003
  34713471010010005MOIXERNO.SELECC.DANI     0001109U02841072100347000
  34873487010010012BIO SOJA NATURAL X4      0000213U02841050000348000
  34943494010010012BIO SOJA MELOCOTON       0000213U02841050000349000
    35  35010010003LOMO ADOBADO COCIDO      0000811W02            021
   350 350010010010CARCASAS POLLO           0000042W02            003
  35003500010010026LECHE ATO ENTE.BOTE      0000125U03841013500150000
  35053505010010005TURRON DURO MARCONA      0000479U02841024600350000
   351 351010010010ALERONES POLLO           0000194W02            006
   352 352010010010PERDIZ GRANJ.SUP.GON     0000746W02            006
  35243524010010012DAN'UP GR MELOC.MARA     0000163U02841050000352000
 352625262010010003MORTADELA ESTRECHA       0000630W02            021
 352635263010010003MORTADELA ACEITUNAS      0000630W02            021
 352645264010010003MORCILLA ARROZ           0000475W02            021
  35293529010010005POLLO SEXTUPLE AVECR     0000142U02000008410352000
   353 353010010023PIERNA JABALI            0001387W02            006
  35333533010010040CALGON PAST.AQUAPRO      0000540U01            000
   354 354010010029MUSLO PATO EMBOCADO      0000525W02            006
   355 355010010029HIGADO PATO MOUL.EXT     0004699W02            006
   356 356010010023PERDIZ ROJA SALV.PEL     0001008W02            006
  66966696010010005GOODY.PEPITA             0000305U02841260000669000
  35673567010010005POLLO CUADRUPLE AVEC     0000091U02000008414035000
   357 357010010003FRANKFURT SIN PIEL       0000514W02            021
  35773577010010005ESP.CORTO PICZ.CRIS      0000076U02841026809356000
  10311031010010012NATA SPRAY DOMO 250      0000127U02871620011031000
   359 359010010010POLLO P.AZUL PRAT        0001035W02            006
    36  36010010002HAMBURGUESAS CERDO       0000614W02            007
   360 360010010010HUEVO DUR BAR.10X300     0001736U02            006
  60306030010010005SALSA CALÇOTS 300 GR     0000265U02841102603004000
  36073607010010014EMPANADILLA BONITO       0000118U02            000
   361 361010010029MAGRET PATO EMBOCADO     0001495W02            006
   362 362010010010POLLO P.AZUL BRESSE      0001258W02            006
  36203620010010005ACET.VIR.CARBON.3-4      0000530U02841001013620000
  36233623010010005MARCILLA MOL.NATURAL     0000138U02841009107362000
 362706270010010003PASTRAMI                 0001580W02            021
   363 363010010023TORDO PELADO             0000160U02            006
  36303630010010005MARCILLA MOL. MEZCLA     0000138U02841009107363000
  41264126010010005INGLES BLANCO            0000242U02841260010030000
   365 365010010010PAVA BLANCA              0000431W02            006
   366 366010010023FAISANA EXTRA SALVAG     0001312W02            006
   367 367010010010OSSOBUCO PAVO CONG       0001758W02            006
  36783678010010012DANET NATILLAS X2        0000091U02841050000367000
   368 368010010010CUELLOS Y PEDR.POLLO     0000030W02            003
  36853685010010012DANET NATILLAS CHOCO     0000091U02841050000368000
   369 369010010010PINTADA DE PAGES         0000695W02            006
    37  37010010002BUTIFARRAS ARTESANAS     0000902W02            007
   370 370010010010PERDIU ESPECIAL          0000950U02            006
  37003700010010015BRANDY VETERANO 1L       0000854U01841033700002000
  37153715010010012ARROZ CON LECHE(X2)      0000098U02841020000371000
  37403740010010005SURT.ESPEC.125/2+1U      0000186U02762240083740000
   375 375010010010GANGURO FILETE           0001983W02            000
   376 376010010010AVEZTRUZ FILETE          0002735W02            000
  20822082010010005ZANAHORIA EXTRAFINA      0000157U02841242208202000
   377 377010010010CARCASAS PAVO            0000060W02            003
   378 378010010010POLLO P.AZUL GERS        0000738W02            006
  37843784010010012DANIO NAT.               0000136U02841050000378000
   379 379010010010OU-ROVELL PAST.NATUR     0000719U02            000
  37913791010010012DANIO C.FRESA X2         0000132U02841050000379000
    38  38010010002ESPALDA FINAS HIERV.     0000629W02            014
   380 380010010010SUPREMA PINTADA EXTR     0000369W02            006
  38143814010010012DANIO VAINILLA X2        0000132U02841050000381000
  38413841010010015ESTRELLA DORADA 6U       0000230U01841079302384000
  38473847010010015CERVEZA DAMM-BIER 6U     0000210U01841079306384000
  38693869010010012DANAO NARANJA-PIÑA       0000000U02841050000386000
  38763876010010012DANAO MELOC-ALB          0000227U02841050000387000
    39  39010010002LOMO IBERICO ADOBADO     0003150W02            014
  43804380010010006RONCARI-BLUE PIEZA       0001900W03843143800102021
  39023902010010016CEBA TALLADA 18G         0000080U02000008413902000
  39133913010010005MARCILLA MOL. CREME      0000153U02841009107391000
  39163916010010016ALL MOLT 45G             0000080U02000008413916000
  39203920010010012VITALINEA BEB.PIÑAX4     0000228U02841050000392000
  39253925010010005TILA POMPADUR 10         0000076U02000004009392000
  39323932010010005POLEO MENTA POMPADUR     0000049U02000004009393000
  39423942010010005GARBANZO GIGNT VER/1     0000070U02841007600394000
  53115311010010005SOLEY MOL. NATURAL       0000118U02841014603031000
  39493949010010005MANZANILLA POMPADUR      0000049U02000004009394000
  39513951010010012AG. FRUIX FRES-PLAT.     0000274U02841050000395000
  39593959010010005GARBANZO GINNT VER/2     0000056U02841007600395000
   993 993010010018XUXOS CHOCOLATE          0000690W02            000
  39743974010010006GOUDA FRICO NUECES       0001079U03871091227397021
  39753975010010012YOG.C.FRU.TRI.COCOX4     0000134U02841050000397000
  28522852010010005CONF.NARANJA HERO/2      0000132U02841017501285000
   875 875010010016FINES HERBES VIDRE       0000100U02            000
     4   4010010001COSTILLA CERDO           0000426W02            005
    40  40010010001MORRO DE CERDO           0000150W02            004
  40004000010010026LECHE CELTA ENTE.2L      0000160U03841404400006000
 400010001010010040ROLLO POLY-PACK AMAR     0000034U01            000
   876 876010010016ALLS FINES HERBES        0000106U02            000
  40014001010010004CHORIZO CASERO DULCE     0000865U02842062604001030
  40024002010010005RITTER NEGRO AVELLAN     0000120U02400041722400000
  40034003010010005CHOCOLATE LECHE CREM     0000133U02841010003400000
 400380038010010016AJO GRANULADO            0000559U02            000
  40044004010010019TORT.FR.QUE-ESPI.250     0000265U02841118904004000
  84568456010010005SALSA CARBONARA KNOR     0000217U02841380008456000
 404010401010010040BAND.POREX 17.5X25X4     0001297U01            000
  40064006010010015VERMOUT MARTINI ROJO     0000635U01841041400400000
  50385038010010005GALLETAS DANESAS         0000187U02560106900038000
  50285028010010006PET.SUIS. PLAT-FRESA     0000160U03000008410502000
  40084008010010005UVAS SUERTE              0000162U02841069424008000
   401 401010010006AZUL HOJAS               0000970W03            000
  40104010010010006GORGONZOLA PORCION       0000114U03801194010001000
  40154015010010028AGUA FONT AGUDES 8L      0000130U02841333401501000
  40184018010010015EXTREMI.BACH SEMI3/4     0000309U01841001311740000
 401800180010010016ENCOLANTE                0000375U02            000
   402 402010010006BURGOS OFERTA            0000540U03841480100082000
  40204020010010040HIGIENICO COLHOGAR       0000085U01            000
  40224022010010003BLOC FOIE-GRAS 100G      0000789U02842583501402021
  40234023010010005CHAMPIÑONES KNORR        0000058U02841012704023000
  40284028010010019PASTA RAPIDA PESTO       0000138U02841118906402000
  40294029010010005ALL-BRAN PLUS            0000212U02500012714029000
   403 403010010006BARRA SANDWICH           0000615U03842224112002021
  40314031010010015MOSCATEL ORO TORRES      0000550U01841011300403000
  80068006010010027GASEOSA CASERA 1.5L      0000066U02841028300800000
  45524552010010005SALSA PIMIENTA KNORR     0000217U02841380008455000
  45454545010010005SALSA ROQUEFORT KNOR     0000217U02841380008454000
 403600360010010040PEANA CARTEL 818         0000000U01            000
4038213821010010015JEREZ VALDES.DULCE1L     0000000U01            000
  22512251010010006TARTA FRUTAS ROJAS       0000100U03841310005225000
 404030403010010016BIOSMOKE 200             0001286U02            000
 404100410010010005FRUITES I VERDURES       0001286W03            000
  40434043010010019TORTELLINI CON QUESO     0000307U02841118905404000
4044074407010010040LAMINA 20X32             0001394W01            000
 404500450010010040B/JAMON ESTER.75X35      0000310U01            000
 404540454010010040BOLSA CUBETA 100X55      0000005U01            000
 404550455010010040BOLSA CUBETA 115/110     0000016U01            000
 404560456010010040BOLSA/MOUSSE JAMONER     0001394U01            000
 404580458010010040BOLSA KRAFT 19X33        0001623U01            000
 404620462010010040BOLSA CAMS.DUS.35X50     0000015U01            000
 404650465010010040BOLSA ASA BLNC 35/45     0001515U01            000
 404660466010010040BOLSA 15X20 500 BP       0000144U01            000
 404670467010010040BOLSA 20X30 A.D.         0000437U02            000
 404680468010010040BOLSA 25X30 A.D.         0000489U01            000
 404690469010010040BOLSA ASA BLNC 35/40     0000785U01            000
 404750475010010040BOLSA CHAPATA VENTAN     0012586U01            000
 404850485010010040BOLSA F.FILM BLNC.17     0023633U01            000
 404880488010010040BOLSA VACIO 400X800      0083754U01            000
 404890489010010040BOLSA VACIO 350X620      0041340U01            000
 404920492010010040BOLSA VACIO 300X400      0000024U01            000
 404940494010010040BOLSA VACIO 350X500      0039500U01            000
 404950495010010040BOLSA VACIO 350X550      0034403U01            000
 404970497010010040BOLSA VACIO 140X600      0008262U01            000
 404980498010010040BOLSA VACIO 140X450      0006414U01            000
   405 405010010006EDAM BOLA TIER.SOM       0000625U03871042281124021
 405000500010010040BOTELLA S/ASA            0000034U01            000
 405050505010010040TAPA HELADO AMARILLA     0000009U01            000
  40514051010010018MAZAPA.FIGUR.BOLS.3K     0000820U02841146655405000
 405100510010010040TAPA HELADO ROJA         0000009U01            000
 405110511010010040TAPA HELADO VERDE        0000009U01            000
   406 406010010006BOLA FRICO CURADA        0000942U03871091212384021
 406030603010010040BOBINA MALLA ROT.Nº2     0001624U01            000
 406040604010010000BOBINA MALLA Nº1         0001029U02            000
 406040604010010000BOBINA MALLA Nº1         0001506U02            000
4060716071010010016OREGANO TROCEADO         0003675U02            000
  40654065010010005CHOC EXTRAFINO NESTL     0000093U02841010003406000
   407 407010010006BURGOS                   0000922W03            000
